Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic_x,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic_x,MaxInheritanceTree,MaxNesting_x,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic_x,Version,CommitId,BaseFileName,AvgCyclomatic_y,SumCyclomatic_y,MaxCyclomatic_y,AvgLineCode,SumLineCode,MaxLineCode,MaxNesting_y,SumDeclMethod,Bogue
File,AbortTxnsDesc.java,5.0,0.0,3.0,2.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,0.0,13.0,8.0,3.0,23.0,0.0,0.0,0.0,7.0,10.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,77",2.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbortTxnsDesc,1.0,2.0,1.0,3.0,6.0,3.0,0.0,0.0,0
File,AbortTxnsRequest.java,8.0,0.0,7.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,41.0,0.0,0.0,0.0,39.0,38.0,4.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,2.0,0.0,38.0,0.0,438.0,67.0,346.0,110.0,164.0,28.0,0.0,0.0,0.0,154.0,236.0,101.0,0.0,149.0,0.0,6.0,0.0,4.0,0.0,0.0,"0,08",75.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbortTxnsRequest,1.864864864864865,69.0,6.0,11.69767441860465,503.0,108.0,4.0,25.0,0
File,AbstractBucketJoinProc.java,38.0,3.0,32.0,3.0,7.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,12.0,10.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,0.0,515.0,52.0,395.0,155.0,236.0,69.0,0.0,0.0,0.0,193.0,282.0,137.0,0.0,205.0,0.0,26.0,0.0,6.0,0.0,0.0,"0,17",75.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractBucketJoinProc,6.25,75.0,26.0,29.66666666666667,356.0,140.0,6.0,0.0,0
File,AbstractCliConfig.java,7.0,0.0,7.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,42.0,0.0,0.0,0.0,40.0,41.0,20.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,4.0,13.0,25.0,0.0,438.0,63.0,347.0,118.0,172.0,28.0,0.0,0.0,0.0,154.0,246.0,116.0,0.0,153.0,0.0,8.0,0.0,4.0,0.0,0.0,"0,08",82.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractCliConfig,2.1875,70.0,8.0,8.216216216216216,304.0,27.0,4.0,10.0,0
File,AbstractCommandHandler.java,7.0,0.0,7.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,110.0,18.0,67.0,30.0,26.0,25.0,0.0,0.0,0.0,31.0,46.0,24.0,0.0,24.0,0.0,5.0,0.0,2.0,0.0,0.0,"0,37",13.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractCommandHandler,1.625,13.0,5.0,6.625,53.0,16.0,2.0,0.0,0
File,AbstractCoreBlobstoreCliDriver.java,16.0,1.0,14.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,180.0,20.0,134.0,53.0,79.0,27.0,0.0,0.0,0.0,77.0,96.0,43.0,0.0,65.0,0.0,5.0,0.0,2.0,0.0,0.0,"0,20",18.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractCoreBlobstoreCliDriver,2.4285714285714284,17.0,5.0,15.571428571428573,109.0,27.0,2.0,0.0,0
File,AbstractCorrelationProcCtx.java,5.0,0.0,5.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,8.0,8.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,99.0,14.0,63.0,28.0,23.0,23.0,0.0,0.0,0.0,35.0,49.0,29.0,0.0,22.0,0.0,5.0,0.0,3.0,0.0,0.0,"0,37",12.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractCorrelationProcCtx,1.5,12.0,5.0,5.375,43.0,22.0,3.0,0.0,0
File,AbstractDeserializer.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,68.0,8.0,11.0,10.0,0.0,49.0,0.0,0.0,0.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,45",0.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractDeserializer,0.16666666666666666,1.0,1.0,1.8333333333333333,11.0,5.0,0.0,0.0,0
File,AbstractEncodingAwareSerDe.java,8.0,0.0,8.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,87.0,12.0,43.0,27.0,11.0,32.0,0.0,0.0,0.0,23.0,30.0,21.0,0.0,11.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,74",6.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractEncodingAwareSerDe,0.8571428571428571,6.0,2.0,4.142857142857143,29.0,9.0,1.0,0.0,0
File,AbstractExpression.java,9.0,0.0,9.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,168.0,17.0,138.0,64.0,68.0,13.0,0.0,0.0,0.0,97.0,123.0,65.0,0.0,76.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,09",25.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractExpression,1.9230769230769231,25.0,3.0,8.461538461538463,110.0,14.0,2.0,0.0,0
File,AbstractFileMergeOperator.java,18.0,1.0,14.0,4.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,12.0,11.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,293.0,23.0,204.0,69.0,118.0,66.0,0.0,0.0,0.0,107.0,142.0,61.0,0.0,94.0,0.0,9.0,0.0,5.0,0.0,0.0,"0,32",33.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractFileMergeOperator,2.75,33.0,9.0,13.916666666666664,167.0,36.0,5.0,0.0,1
File,AbstractFilterStringColLikeStringScalar.java,12.0,1.0,11.0,1.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,28.0,0.0,0.0,0.0,31.0,31.0,20.0,0.0,0.0,0.0,31.0,0.0,0.0,9.0,0.0,1.0,1.0,20.0,0.0,523.0,66.0,354.0,115.0,193.0,105.0,0.0,0.0,0.0,177.0,261.0,118.0,0.0,152.0,0.0,24.0,0.0,5.0,0.0,0.0,"0,30",73.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractFilterStringColLikeStringScalar,2.8461538461538463,37.0,24.0,15.090909090909092,332.0,80.0,5.0,18.0,0
File,AbstractGenericUDAFResolver.java,9.0,1.0,8.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,56.0,6.0,23.0,12.0,6.0,27.0,0.0,0.0,0.0,6.0,10.0,6.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,"1,17",3.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractGenericUDAFResolver,1.5,3.0,2.0,8.0,16.0,10.0,1.0,0.0,0
File,AbstractGenericUDFEWAHBitmapBop.java,15.0,1.0,13.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,7.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,146.0,19.0,106.0,49.0,58.0,21.0,0.0,0.0,0.0,59.0,75.0,46.0,0.0,43.0,0.0,4.0,0.0,1.0,0.0,0.0,"0,20",14.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractGenericUDFEWAHBitmapBop,2.0,14.0,4.0,11.714285714285715,82.0,24.0,1.0,0.0,0
File,AbstractGenericUDFReflect.java,15.0,0.0,14.0,1.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,108.0,11.0,71.0,25.0,37.0,26.0,0.0,0.0,0.0,40.0,54.0,27.0,0.0,29.0,0.0,6.0,0.0,3.0,0.0,0.0,"0,37",13.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractGenericUDFReflect,2.6,13.0,6.0,11.2,56.0,25.0,3.0,0.0,0
File,AbstractHBaseKeyFactory.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,53.0,8.0,28.0,19.0,5.0,17.0,0.0,0.0,0.0,17.0,21.0,16.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,61",3.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractHBaseKeyFactory,1.0,3.0,1.0,4.666666666666667,14.0,6.0,0.0,0.0,0
File,AbstractHBaseKeyPredicateDecomposer.java,16.0,2.0,12.0,3.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,80.0,10.0,38.0,19.0,18.0,32.0,0.0,0.0,0.0,25.0,30.0,18.0,0.0,16.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,84",4.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractHBaseKeyPredicateDecomposer,1.3333333333333333,4.0,3.0,8.333333333333334,25.0,20.0,2.0,0.0,0
File,AbstractHCatLoaderTest.java,22.0,1.0,19.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,13.0,27.0,0.0,0.0,0.0,28.0,20.0,2.0,0.0,0.0,0.0,28.0,0.0,0.0,5.0,0.0,7.0,0.0,16.0,0.0,746.0,69.0,612.0,206.0,447.0,80.0,0.0,0.0,0.0,424.0,485.0,193.0,0.0,360.0,0.0,5.0,0.0,4.0,0.0,0.0,"0,13",56.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractHCatLoaderTest,1.8,45.0,5.0,21.115384615384613,549.0,97.0,4.0,3.0,0
File,AbstractHCatStorerTest.java,29.0,2.0,25.0,2.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,34.0,0.0,0.0,0.0,35.0,34.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,6.0,0.0,0.0,0.0,29.0,0.0,1096.0,110.0,890.0,276.0,679.0,104.0,0.0,0.0,0.0,574.0,664.0,244.0,0.0,503.0,0.0,11.0,0.0,2.0,0.0,0.0,"0,12",91.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractHCatStorerTest,2.647058823529412,90.0,11.0,24.314285714285717,851.0,66.0,2.0,1.0,0
File,AbstractHiveAuthorizer.java,8.0,0.0,4.0,4.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,4.0,7.0,4.0,1.0,30.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"4,29",1.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractHiveAuthorizer,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0
File,AbstractHiveService.java,6.0,0.0,4.0,2.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,17.0,6.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,159.0,22.0,78.0,30.0,30.0,59.0,0.0,0.0,0.0,36.0,58.0,31.0,0.0,28.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,76",20.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractHiveService,1.1764705882352942,20.0,2.0,3.7647058823529416,64.0,6.0,1.0,0.0,0
File,AbstractIndexHandler.java,6.0,0.0,6.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,58.0,7.0,28.0,14.0,9.0,23.0,0.0,0.0,0.0,17.0,23.0,14.0,0.0,10.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,82",5.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractIndexHandler,1.6666666666666667,5.0,3.0,6.0,18.0,10.0,2.0,0.0,0
File,AbstractJoinTaskDispatcher.java,26.0,1.0,21.0,4.0,5.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,187.0,14.0,130.0,52.0,68.0,43.0,0.0,0.0,0.0,64.0,98.0,50.0,0.0,60.0,0.0,7.0,0.0,5.0,0.0,0.0,"0,33",25.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractJoinTaskDispatcher,4.166666666666667,25.0,7.0,18.0,108.0,29.0,5.0,0.0,0
File,AbstractMapJoinOperator.java,9.0,1.0,8.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,7.0,7.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,120.0,20.0,75.0,40.0,33.0,26.0,0.0,0.0,0.0,42.0,54.0,33.0,0.0,25.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,35",10.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractMapJoinOperator,1.4285714285714286,10.0,3.0,7.571428571428571,53.0,20.0,1.0,0.0,0
File,AbstractMapJoinTableContainer.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,51.0,8.0,25.0,14.0,9.0,18.0,0.0,0.0,0.0,14.0,19.0,13.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,72",4.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractMapJoinTableContainer,1.0,4.0,1.0,4.0,16.0,6.0,0.0,0.0,0
File,AbstractMapOperator.java,7.0,0.0,6.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,14.0,16.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,179.0,30.0,100.0,50.0,43.0,49.0,0.0,0.0,0.0,55.0,75.0,44.0,0.0,39.0,0.0,6.0,0.0,2.0,0.0,0.0,"0,49",17.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractMapOperator,1.2142857142857142,17.0,6.0,4.933333333333334,74.0,23.0,2.0,2.0,0
File,AbstractOperatorDesc.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,18.0,8.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,127.0,27.0,82.0,45.0,21.0,18.0,0.0,0.0,0.0,32.0,51.0,33.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,22",18.0,rel/storage-release-2.4.0,63d7b4b5f2eec614a1e1263237821cca2015427c,AbstractOperatorDesc,1.0,18.0,1.0,3.6666666666666665,66.0,5.0,0.0,0.0,0
